team_id,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G,W-L%,SRS,SOS,PTS.1,Seed
100163,936,1983,0.47200000000000003,714,1355,0.527,222,628,0.354,474,713,0.665,429,879,1308,566,304,231,433,544,73.4,0.7709999999999999,18.85,8.79,63.3,3.0
100164,954,2099,0.455,753,1564,0.48100000000000004,201,535,0.376,592,905,0.654,494,958,1452,485,207,183,425,616,75.0,0.778,20.82,7.96,62.2,4.0
100165,1061,2260,0.469,756,1439,0.525,305,821,0.371,480,712,0.674,488,879,1367,593,234,179,426,718,83.1,0.6859999999999999,20.12,7.74,70.7,7.0
100166,756,1725,0.43799999999999994,517,1027,0.503,239,698,0.342,368,513,0.7170000000000001,352,757,1109,420,164,97,387,514,68.4,0.71,8.55,2.78,62.6,12.0
100167,825,1938,0.426,583,1323,0.441,242,615,0.39299999999999996,565,819,0.69,377,827,1204,433,212,89,428,740,68.3,0.528,-4.32,-2.97,67.4,16.0
100168,728,1841,0.395,563,1258,0.44799999999999995,165,583,0.28300000000000003,525,870,0.603,460,811,1271,404,255,163,551,777,61.3,0.486,-13.37,-10.31,63.8,16.0
100169,813,1832,0.444,609,1255,0.485,204,577,0.354,422,648,0.6509999999999999,340,813,1153,402,199,104,390,589,66.2,0.5589999999999999,11.52,7.97,62.7,11.0
100170,803,1828,0.439,637,1323,0.48100000000000004,166,505,0.32899999999999996,459,687,0.6679999999999999,524,831,1355,485,234,146,424,503,65.6,0.794,9.03,1.76,58.4,9.0
100171,883,1853,0.47700000000000004,686,1360,0.504,197,493,0.4,539,778,0.693,372,736,1108,487,227,86,404,654,73.6,0.618,4.35,-1.21,68.0,14.0
100172,983,2145,0.45799999999999996,738,1476,0.5,245,669,0.366,537,727,0.7390000000000001,425,772,1197,558,329,171,431,689,80.8,0.6759999999999999,14.77,6.5,71.6,11.0
100173,827,1855,0.446,593,1270,0.467,234,585,0.4,499,633,0.7879999999999999,270,879,1149,491,160,106,380,612,70.2,0.735,2.39,-3.87,63.9,14.0
100174,742,1636,0.45399999999999996,515,1025,0.502,227,611,0.37200000000000005,459,610,0.752,277,761,1038,457,233,133,456,611,67.8,0.563,1.22,0.12,65.8,15.0
100175,807,1773,0.455,664,1346,0.493,143,427,0.335,556,783,0.71,354,714,1068,417,266,94,408,626,70.1,0.636,13.1,10.01,67.0,6.0
100176,840,1788,0.47,634,1226,0.517,206,562,0.36700000000000005,563,764,0.737,363,903,1266,500,162,110,402,591,72.0,0.882,13.23,0.5,58.7,12.0
100177,788,1696,0.465,595,1165,0.511,193,531,0.363,446,609,0.732,315,790,1105,427,191,134,389,551,69.2,0.7809999999999999,3.71,-1.61,63.0,13.0
100178,949,2097,0.45299999999999996,640,1243,0.515,309,854,0.36200000000000004,416,627,0.6629999999999999,434,838,1272,608,327,175,459,671,74.9,0.7140000000000001,18.6,8.2,64.5,4.0
100179,848,1853,0.45799999999999996,585,1145,0.511,263,708,0.371,622,837,0.743,370,885,1255,454,175,162,441,552,75.9,0.6759999999999999,15.1,6.86,67.7,5.0
100180,731,1708,0.428,477,1051,0.45399999999999996,254,657,0.387,571,742,0.77,376,774,1150,371,191,62,454,609,71.5,0.6559999999999999,1.39,-2.24,65.8,15.0
100181,767,1748,0.439,551,1110,0.496,216,638,0.33899999999999997,394,544,0.7240000000000001,337,731,1068,413,151,82,358,530,63.1,0.5589999999999999,11.98,11.45,62.5,10.0
100182,817,1894,0.431,597,1274,0.469,220,620,0.355,484,691,0.7,407,849,1256,509,219,167,454,648,68.8,0.5589999999999999,13.7,11.67,66.6,10.0
100183,944,2045,0.462,617,1181,0.522,327,864,0.37799999999999995,575,781,0.736,451,807,1258,575,338,118,480,729,79.7,0.857,13.07,-4.42,62.2,13.0
100184,891,1975,0.451,681,1336,0.51,210,639,0.32899999999999996,532,782,0.68,421,825,1246,512,297,183,535,712,72.1,0.7140000000000001,6.91,3.14,68.3,12.0
100185,746,1843,0.405,533,1185,0.45,213,658,0.324,492,759,0.648,367,803,1170,387,241,185,412,604,66.6,0.727,-5.2,-8.77,62.7,16.0
100186,758,1719,0.441,577,1185,0.48700000000000004,181,534,0.33899999999999997,557,799,0.6970000000000001,412,781,1193,444,215,51,426,602,68.3,0.727,12.62,5.94,60.9,7.0
100187,796,1819,0.43799999999999994,586,1215,0.48200000000000004,210,604,0.348,582,769,0.757,402,821,1223,450,208,125,392,578,72.2,0.636,15.05,8.23,65.4,9.0
100188,842,1836,0.45899999999999996,658,1278,0.515,184,558,0.33,495,718,0.6890000000000001,368,783,1151,509,268,124,414,635,71.6,0.727,14.67,6.0,62.9,8.0
100189,749,1865,0.402,484,1118,0.433,265,747,0.355,507,695,0.7290000000000001,414,835,1249,345,189,129,418,635,64.9,0.6,-2.48,-3.85,63.5,16.0
100190,784,1700,0.461,611,1174,0.52,173,526,0.32899999999999996,565,756,0.747,328,802,1130,424,174,98,386,551,72.1,0.75,11.88,4.41,64.6,6.0
100191,837,1941,0.431,662,1358,0.48700000000000004,175,583,0.3,527,770,0.684,464,815,1279,443,250,126,454,662,69.9,0.5589999999999999,11.08,8.73,67.5,9.0
100192,928,2009,0.462,699,1374,0.509,229,635,0.361,645,999,0.6459999999999999,479,899,1378,503,246,111,505,580,82.7,0.818,2.23,-5.77,74.7,15.0
100193,892,2073,0.43,609,1288,0.473,283,785,0.361,457,649,0.7040000000000001,363,875,1238,520,240,129,432,692,70.1,0.639,2.15,-1.02,65.7,15.0
100194,713,1782,0.4,516,1209,0.42700000000000005,197,573,0.344,446,693,0.644,384,825,1209,383,263,154,511,662,60.9,0.588,-0.28,-1.08,60.1,14.0
100195,769,1793,0.429,534,1144,0.467,235,649,0.36200000000000004,480,676,0.71,352,820,1172,431,212,145,477,684,66.3,0.588,3.41,2.9,64.5,14.0
100196,1052,2137,0.49200000000000005,765,1370,0.5579999999999999,287,767,0.374,601,834,0.721,451,915,1366,568,216,192,473,644,85.5,0.7140000000000001,8.28,0.1,76.9,13.0
100197,809,1703,0.475,586,1072,0.547,223,631,0.353,417,568,0.7340000000000001,324,757,1081,481,193,139,433,603,70.6,0.6559999999999999,14.61,10.39,66.3,6.0
100198,823,1822,0.452,667,1366,0.488,156,456,0.342,465,667,0.6970000000000001,407,836,1243,495,211,162,444,541,68.7,0.636,10.43,6.13,64.4,10.0
100199,977,2099,0.465,744,1420,0.524,233,679,0.34299999999999997,540,771,0.7,381,842,1223,599,296,154,473,637,77.9,0.743,11.25,1.55,67.4,14.0
100200,769,1952,0.39399999999999996,574,1314,0.43700000000000006,195,638,0.306,539,785,0.687,449,724,1173,385,195,146,534,691,64.9,0.457,-2.66,0.51,68.1,16.0
100201,772,1765,0.43700000000000006,603,1231,0.49,169,534,0.316,421,597,0.705,374,741,1115,423,200,137,485,552,59.3,0.611,9.2,7.29,56.6,12.0
100202,848,1914,0.44299999999999995,657,1353,0.486,191,561,0.34,528,714,0.7390000000000001,401,765,1166,475,221,86,445,627,67.1,0.667,0.98,-5.19,60.9,16.0
100203,1004,2148,0.467,745,1472,0.506,259,676,0.38299999999999995,572,759,0.754,470,810,1280,570,286,178,522,674,74.7,0.789,16.54,8.03,65.3,3.0
100204,835,1874,0.446,636,1302,0.488,199,572,0.348,560,810,0.691,351,841,1192,422,210,117,468,614,67.5,0.667,7.91,5.73,63.0,11.0
100205,823,1740,0.473,608,1173,0.518,215,567,0.379,575,803,0.716,359,736,1095,455,223,105,433,514,73.8,0.7879999999999999,13.86,3.25,63.2,7.0
100206,949,1928,0.49200000000000005,720,1397,0.515,229,531,0.431,655,858,0.763,383,747,1130,487,233,115,463,632,77.3,0.75,18.63,7.8,66.4,4.0
100207,847,1888,0.449,554,1102,0.503,293,786,0.373,503,731,0.688,371,802,1173,484,196,96,419,547,73.2,0.6759999999999999,13.32,7.32,67.2,8.0
100208,812,1849,0.439,629,1303,0.483,183,546,0.335,536,799,0.6709999999999999,471,658,1129,468,200,156,474,662,71.0,0.667,14.47,7.53,64.1,8.0
100209,1096,2248,0.488,871,1653,0.527,225,595,0.37799999999999995,678,938,0.723,472,973,1445,531,242,344,445,593,77.4,0.95,24.73,7.93,60.6,1.0
100210,963,2281,0.42200000000000004,730,1548,0.47200000000000003,233,733,0.318,568,826,0.688,518,905,1423,532,353,193,562,706,68.2,0.75,16.19,9.02,61.0,4.0
100211,919,2033,0.452,718,1437,0.5,201,596,0.337,599,831,0.721,414,735,1149,580,304,122,461,620,75.4,0.7709999999999999,16.92,7.5,65.9,3.0
100212,811,1732,0.46799999999999997,572,1128,0.507,239,604,0.396,551,761,0.7240000000000001,360,659,1019,418,276,139,458,592,73.1,0.9390000000000001,8.74,-2.6,60.6,6.0
100213,876,1898,0.462,612,1199,0.51,264,699,0.37799999999999995,529,748,0.7070000000000001,395,821,1216,573,240,117,467,609,72.7,0.8,15.6,3.34,59.3,5.0
100214,1057,2219,0.47600000000000003,858,1623,0.529,199,596,0.33399999999999996,600,846,0.7090000000000001,447,898,1345,568,281,125,449,630,74.7,0.795,23.95,9.07,59.8,2.0
100215,1006,2156,0.467,773,1488,0.519,233,668,0.349,495,709,0.698,459,722,1181,564,338,255,389,574,74.1,0.919,21.12,8.02,61.0,1.0
100216,837,2040,0.41,570,1240,0.46,267,800,0.33399999999999996,507,740,0.685,439,676,1115,433,379,131,411,646,68.0,0.8059999999999999,8.79,0.63,59.8,12.0
100217,885,1921,0.461,578,1129,0.512,307,792,0.38799999999999996,538,770,0.6990000000000001,361,764,1125,458,214,144,465,580,72.6,0.6940000000000001,15.71,8.04,65.0,5.0
100218,797,1875,0.425,512,1100,0.465,285,775,0.368,425,575,0.7390000000000001,349,763,1112,428,181,126,320,512,64.0,0.722,19.04,8.24,53.2,4.0
100219,924,2194,0.42100000000000004,664,1431,0.46399999999999997,260,763,0.341,414,643,0.644,489,736,1225,479,298,170,403,570,68.2,0.703,12.93,6.28,61.5,6.0
100220,975,1935,0.504,688,1258,0.547,287,677,0.424,535,737,0.726,330,833,1163,616,169,82,421,592,79.2,0.8290000000000001,12.92,3.41,69.7,8.0
100221,976,2106,0.46299999999999997,619,1167,0.53,357,939,0.38,499,700,0.713,416,764,1180,551,233,124,410,575,75.9,0.703,18.25,7.33,65.0,7.0
100222,877,1923,0.456,661,1312,0.504,216,611,0.354,473,669,0.7070000000000001,398,771,1169,427,265,213,550,653,69.8,0.7140000000000001,14.53,7.62,62.9,3.0
100223,811,1743,0.465,625,1207,0.518,186,536,0.34700000000000003,470,673,0.698,367,741,1108,451,200,156,417,578,69.0,0.727,16.81,7.69,59.4,3.0
100224,1023,2169,0.47200000000000003,801,1526,0.525,222,643,0.345,597,863,0.6920000000000001,449,919,1368,587,285,222,506,678,73.5,0.821,21.72,9.93,61.7,2.0
100225,902,2030,0.444,648,1304,0.49700000000000005,254,726,0.35,590,768,0.768,386,718,1104,456,269,106,391,629,75.7,0.7709999999999999,4.27,-5.14,65.4,15.0
100226,960,2012,0.47700000000000004,760,1457,0.522,200,555,0.36,531,759,0.7,420,882,1302,566,265,157,474,650,71.6,0.784,21.32,9.82,59.3,1.0
100227,977,2134,0.45799999999999996,779,1577,0.494,198,557,0.355,545,774,0.7040000000000001,456,825,1281,577,249,150,470,623,72.9,0.649,12.1,6.8,67.6,11.0
100228,870,1977,0.44,672,1342,0.501,198,635,0.312,544,829,0.6559999999999999,421,765,1186,431,240,169,539,702,68.9,0.722,-3.68,-5.39,67.1,15.0
100229,1134,2473,0.45899999999999996,940,1893,0.49700000000000005,194,580,0.33399999999999996,629,922,0.682,570,1022,1592,659,259,219,447,551,81.3,0.8420000000000001,21.34,7.07,67.1,1.0
100230,901,2107,0.428,623,1298,0.48,278,809,0.344,517,749,0.69,451,685,1136,488,347,103,481,723,70.2,0.784,7.17,0.17,62.5,13.0
100231,889,2019,0.44,605,1266,0.478,284,753,0.377,452,689,0.6559999999999999,391,648,1039,470,226,110,306,620,71.8,0.629,13.88,8.05,66.0,10.0
100232,814,1813,0.449,576,1150,0.501,238,663,0.359,470,653,0.72,346,648,994,459,236,99,382,569,68.7,0.765,15.15,4.06,57.6,9.0
100233,899,1986,0.45299999999999996,723,1485,0.48700000000000004,176,501,0.35100000000000003,569,819,0.695,378,805,1183,471,216,135,448,665,70.6,0.639,9.59,6.22,67.3,10.0
100234,1021,2033,0.502,767,1377,0.557,254,656,0.387,440,617,0.713,353,689,1042,638,241,71,414,559,82.9,0.758,8.36,-1.82,72.7,14.0
100235,812,2025,0.401,560,1248,0.449,252,777,0.324,456,708,0.644,460,696,1156,451,300,87,511,698,68.6,0.618,-8.03,-7.65,69.0,16.0
100236,893,1878,0.47600000000000003,737,1448,0.509,156,430,0.363,477,641,0.7440000000000001,341,754,1095,540,159,106,411,489,71.1,0.706,13.79,4.53,61.9,12.0
100237,902,2087,0.43200000000000005,749,1633,0.45899999999999996,153,454,0.337,616,855,0.72,497,791,1288,448,283,154,418,604,73.5,0.657,2.41,-3.77,65.6,16.0
100238,918,1963,0.46799999999999997,634,1235,0.513,284,728,0.39,569,783,0.727,363,715,1078,500,236,65,370,567,76.8,0.7709999999999999,7.34,-1.87,66.5,14.0
100239,942,2062,0.457,651,1263,0.515,291,799,0.364,496,734,0.6759999999999999,408,819,1227,616,299,169,466,604,76.3,0.743,13.55,4.37,65.9,6.0
100240,838,1914,0.43799999999999994,664,1331,0.499,174,583,0.298,496,739,0.6709999999999999,493,642,1135,477,210,85,422,555,71.1,0.5760000000000001,12.13,7.53,66.5,10.0
100241,970,2045,0.474,805,1540,0.523,165,505,0.327,707,1058,0.6679999999999999,518,834,1352,498,244,154,533,630,78.1,0.722,8.73,0.08,68.3,13.0
100242,858,1900,0.452,673,1343,0.501,185,557,0.332,435,657,0.662,415,736,1151,457,199,233,418,492,68.7,0.588,12.27,8.07,64.5,9.0
100243,819,1975,0.415,604,1374,0.44,215,601,0.358,573,779,0.736,471,662,1133,374,205,98,377,651,71.4,0.735,7.79,3.61,65.1,9.0
100244,879,1969,0.446,624,1209,0.516,255,760,0.336,558,731,0.763,415,752,1167,455,184,116,388,673,77.9,0.758,7.26,-1.68,67.8,13.0
100245,764,1621,0.47100000000000003,575,1148,0.501,189,473,0.4,526,685,0.768,266,673,939,389,172,60,408,606,70.1,0.625,6.58,5.23,68.0,11.0
100246,880,1880,0.46799999999999997,659,1262,0.522,221,618,0.358,529,790,0.67,391,750,1141,476,242,92,440,527,73.8,0.735,9.52,0.87,64.0,12.0
100247,755,1775,0.425,591,1291,0.45799999999999996,164,484,0.33899999999999997,548,762,0.7190000000000001,430,614,1044,393,255,147,443,628,67.3,0.727,0.37,-2.72,64.2,15.0
100248,920,1907,0.48200000000000004,697,1278,0.545,223,629,0.355,682,893,0.764,377,716,1093,566,283,88,456,612,80.7,0.706,3.06,-2.72,71.4,16.0
100249,912,1892,0.48200000000000004,682,1272,0.536,230,620,0.371,491,656,0.748,359,798,1157,485,209,130,403,553,77.1,0.818,17.42,3.8,62.4,5.0
100250,695,1490,0.466,510,972,0.525,185,518,0.35700000000000004,458,613,0.747,262,661,923,401,184,137,379,473,65.6,0.8390000000000001,7.84,-1.56,55.6,12.0
100251,781,1689,0.462,586,1165,0.503,195,524,0.37200000000000005,482,672,0.7170000000000001,286,663,949,436,229,115,401,585,70.0,0.7809999999999999,4.55,-3.39,62.0,13.0
100252,836,1927,0.434,639,1326,0.48200000000000004,197,601,0.32799999999999996,601,820,0.733,453,665,1118,419,231,125,426,659,72.6,0.588,14.0,8.12,66.8,11.0
100253,778,1722,0.452,642,1252,0.513,136,470,0.289,443,623,0.711,352,714,1066,402,239,137,423,607,64.7,0.636,13.76,7.18,58.1,9.0
100254,721,1576,0.457,566,1107,0.511,155,469,0.33,403,558,0.722,253,691,944,394,207,88,367,506,62.5,0.688,12.51,4.23,54.2,10.0
100255,770,1687,0.456,596,1183,0.504,174,504,0.345,540,710,0.7609999999999999,352,686,1038,444,186,133,439,592,70.4,0.625,8.25,2.84,65.0,14.0
100256,975,2026,0.48100000000000004,666,1209,0.551,309,817,0.37799999999999995,572,779,0.7340000000000001,401,750,1151,606,255,78,430,631,80.9,0.7709999999999999,11.81,-1.22,67.5,14.0
100257,903,2008,0.45,738,1455,0.507,165,553,0.298,626,857,0.73,434,690,1124,463,272,165,450,684,72.1,0.611,2.4,-0.01,67.6,15.0
100258,874,1915,0.456,600,1176,0.51,274,739,0.371,606,864,0.701,406,746,1152,423,210,136,415,626,77.3,0.794,17.05,8.4,68.6,2.0
100259,920,1940,0.474,695,1334,0.521,225,606,0.371,704,965,0.73,396,771,1167,500,206,113,546,531,81.4,0.735,-1.34,-5.1,77.7,16.0
100260,863,1903,0.45299999999999996,666,1325,0.503,197,578,0.341,493,703,0.701,360,793,1153,417,189,79,426,543,71.1,0.765,9.04,3.79,63.7,6.0
100261,981,1945,0.504,688,1208,0.57,293,737,0.39799999999999996,559,730,0.7659999999999999,319,706,1025,566,285,97,358,499,80.4,0.857,19.77,5.68,66.3,2.0
100262,808,1777,0.455,532,989,0.5379999999999999,276,788,0.35,363,503,0.722,291,676,967,431,168,72,370,530,66.3,0.706,13.19,8.98,61.5,4.0
100263,857,1811,0.473,612,1098,0.557,245,713,0.344,508,697,0.7290000000000001,378,774,1152,520,227,102,383,527,74.8,0.818,11.26,0.78,62.7,7.0
100264,861,1836,0.469,633,1262,0.502,228,574,0.397,451,627,0.7190000000000001,333,686,1019,493,230,134,401,567,75.0,0.75,10.44,4.94,69.5,5.0
100265,933,1899,0.491,748,1388,0.539,185,511,0.36200000000000004,563,785,0.7170000000000001,332,761,1093,505,278,196,444,665,74.7,0.743,16.86,5.26,63.1,8.0
100266,781,1800,0.434,560,1135,0.493,221,665,0.332,474,673,0.7040000000000001,345,705,1050,497,177,114,342,470,66.4,0.647,11.18,6.47,61.7,7.0
100267,776,1927,0.40299999999999997,561,1220,0.46,215,707,0.304,532,809,0.6579999999999999,387,779,1166,405,261,165,564,716,62.1,0.541,-6.94,-6.3,61.9,16.0
100268,910,1939,0.469,637,1211,0.526,273,728,0.375,517,713,0.725,422,777,1199,502,214,98,416,612,74.6,0.8,14.51,3.31,62.9,11.0
100269,818,1941,0.42100000000000004,607,1313,0.462,211,628,0.336,499,714,0.6990000000000001,365,699,1064,423,272,166,401,620,65.2,0.583,-1.73,-2.28,64.6,16.0
100270,871,1931,0.451,609,1236,0.493,262,695,0.377,446,605,0.737,332,626,958,481,263,119,390,520,72.1,0.706,10.14,4.46,66.4,13.0
100271,880,1933,0.455,611,1208,0.506,269,725,0.371,541,722,0.7490000000000001,393,779,1172,476,234,134,458,584,73.4,0.7709999999999999,17.3,7.47,63.6,6.0
100272,869,1931,0.45,630,1243,0.507,239,688,0.34700000000000003,518,744,0.696,419,794,1213,465,206,94,474,644,69.3,0.75,10.99,6.08,63.9,6.0
100273,833,1875,0.444,699,1432,0.488,134,443,0.302,418,585,0.715,361,773,1134,468,192,154,417,549,67.2,0.636,10.65,7.77,64.3,12.0
100274,881,1961,0.449,701,1429,0.491,180,532,0.33799999999999997,611,855,0.715,493,804,1297,445,162,74,389,600,72.9,0.743,13.65,5.89,63.7,8.0
100275,961,1934,0.49700000000000005,735,1325,0.555,226,609,0.371,548,777,0.705,409,786,1195,530,277,96,393,551,77.0,0.914,20.47,4.18,59.9,1.0
100276,677,1425,0.475,486,945,0.514,191,480,0.39799999999999996,504,697,0.723,219,577,796,392,218,126,399,457,68.3,0.667,3.95,0.16,64.1,14.0
100277,1048,2300,0.456,818,1609,0.508,230,691,0.33299999999999996,652,920,0.7090000000000001,531,854,1385,584,430,168,495,727,74.5,0.875,24.81,9.13,58.8,1.0
100278,842,1844,0.457,695,1347,0.516,147,497,0.29600000000000004,551,755,0.73,418,698,1116,483,231,123,471,590,68.1,0.743,14.04,8.58,62.6,3.0
100279,976,2071,0.47100000000000003,756,1479,0.511,220,592,0.37200000000000005,509,771,0.66,438,805,1243,605,321,231,523,651,74.5,0.861,12.26,2.7,64.9,6.0
100280,1093,2260,0.484,797,1491,0.535,296,769,0.385,450,642,0.701,416,830,1246,565,239,108,368,496,75.2,0.795,21.28,10.05,63.3,4.0
100281,882,1921,0.45899999999999996,705,1398,0.504,177,523,0.33799999999999997,507,710,0.7140000000000001,421,820,1241,474,289,140,489,579,68.0,0.75,18.64,10.55,59.1,3.0
100282,944,2110,0.447,752,1533,0.491,192,577,0.33299999999999996,570,809,0.705,451,834,1285,484,314,146,555,651,71.6,0.757,13.82,5.77,63.6,12.0
100283,808,1812,0.446,598,1195,0.5,210,617,0.34,562,798,0.7040000000000001,306,726,1032,453,267,109,383,603,68.2,0.8,14.33,4.28,58.2,4.0
100284,1007,2293,0.439,774,1597,0.485,233,696,0.335,569,843,0.675,560,820,1380,562,360,248,495,637,70.4,0.75,20.3,8.57,58.7,4.0
100285,1010,2243,0.45,729,1443,0.505,281,800,0.35100000000000003,469,669,0.701,479,676,1155,521,422,109,407,708,76.9,0.75,16.89,4.47,64.5,5.0
100286,954,2166,0.44,695,1401,0.496,259,765,0.33899999999999997,553,791,0.6990000000000001,512,843,1355,530,289,173,492,700,69.7,0.769,14.68,6.09,61.2,9.0
100287,942,1882,0.501,635,1140,0.557,307,742,0.414,489,644,0.759,300,872,1172,609,174,92,443,588,74.4,0.778,16.44,5.16,63.2,7.0
100288,960,2033,0.47200000000000003,690,1357,0.508,270,676,0.39899999999999997,588,796,0.7390000000000001,337,782,1119,515,232,135,383,645,77.2,0.833,21.43,9.54,65.3,2.0
100289,976,2112,0.462,729,1390,0.524,247,722,0.342,497,736,0.675,412,814,1226,523,331,139,545,649,72.9,0.703,2.76,-2.07,66.7,15.0
100290,960,2010,0.478,660,1216,0.5429999999999999,300,794,0.37799999999999995,422,623,0.677,381,798,1179,540,265,120,401,518,71.4,0.784,23.86,6.83,54.4,3.0
100291,858,2084,0.41200000000000003,578,1211,0.47700000000000004,280,873,0.321,469,646,0.726,427,671,1098,365,245,142,411,648,68.5,0.639,13.23,10.08,64.8,7.0
100292,951,1971,0.48200000000000004,694,1334,0.52,257,637,0.40299999999999997,672,904,0.743,439,831,1270,514,256,130,469,598,78.6,0.8059999999999999,24.9,8.38,62.1,1.0
100293,962,2111,0.456,616,1187,0.519,346,924,0.374,509,696,0.731,422,816,1238,560,223,97,460,593,79.4,0.657,14.5,6.13,71.0,10.0
100294,985,2049,0.48100000000000004,769,1455,0.529,216,594,0.364,596,809,0.737,399,955,1354,575,260,247,517,620,75.2,0.838,20.79,7.54,61.9,1.0
100295,895,1968,0.455,641,1267,0.506,254,701,0.36200000000000004,465,680,0.684,357,822,1179,408,223,159,377,525,69.7,0.8059999999999999,16.99,7.88,60.6,2.0
100296,815,1838,0.44299999999999995,631,1292,0.488,184,546,0.337,523,764,0.685,501,685,1186,503,253,187,467,605,68.7,0.618,16.83,10.31,62.2,11.0
100297,977,2230,0.43799999999999994,739,1495,0.494,238,735,0.324,587,866,0.6779999999999999,466,785,1251,450,297,185,395,606,77.2,0.75,14.42,4.14,66.9,12.0
100298,1023,2321,0.441,751,1598,0.47,272,723,0.376,442,655,0.675,478,776,1254,616,303,117,433,539,76.7,0.6940000000000001,14.52,8.01,69.2,8.0
100299,928,2057,0.451,701,1419,0.494,227,638,0.35600000000000004,516,729,0.708,378,841,1219,493,248,162,377,590,70.2,0.784,20.19,9.32,59.4,2.0
100300,839,1916,0.43799999999999994,637,1298,0.491,202,618,0.327,476,697,0.6829999999999999,376,768,1144,425,235,155,410,497,69.3,0.6759999999999999,13.01,6.19,61.1,7.0
100301,851,1986,0.428,608,1246,0.488,243,740,0.32799999999999996,511,707,0.723,381,676,1057,497,267,126,366,558,72.2,0.706,9.52,5.2,67.9,9.0
100302,838,1954,0.429,587,1285,0.457,251,669,0.375,562,770,0.73,367,797,1164,443,197,105,478,685,69.1,0.41700000000000004,-9.13,-5.8,70.0,16.0
100303,848,1835,0.462,667,1355,0.49200000000000005,181,480,0.377,528,759,0.696,407,740,1147,481,238,128,464,700,70.7,0.8240000000000001,11.16,-1.52,58.1,11.0
100304,915,1909,0.479,669,1262,0.53,246,647,0.38,601,870,0.691,404,679,1083,515,232,117,486,597,78.7,0.588,-3.21,-5.8,76.1,16.0
100305,824,1790,0.46,575,1153,0.499,249,637,0.391,446,597,0.747,323,665,988,423,212,54,385,599,73.2,0.6559999999999999,9.44,5.27,65.5,13.0
100306,906,1844,0.491,627,1115,0.562,279,729,0.38299999999999995,442,604,0.732,306,660,966,516,322,88,440,604,76.8,0.7879999999999999,10.37,-0.96,64.5,11.0
100307,818,1807,0.45299999999999996,661,1369,0.483,157,438,0.358,484,652,0.742,308,834,1142,455,118,139,321,498,67.0,0.8240000000000001,6.95,-1.96,57.8,11.0
100308,872,2002,0.436,645,1313,0.491,227,689,0.32899999999999996,525,747,0.703,418,863,1281,562,253,203,487,593,71.4,0.7140000000000001,12.92,5.71,63.0,5.0
100309,924,2015,0.45899999999999996,709,1380,0.514,215,635,0.33899999999999997,525,706,0.7440000000000001,454,812,1266,472,229,119,442,567,76.1,0.6759999999999999,15.41,6.0,66.7,9.0
100310,761,1757,0.433,535,1138,0.47,226,619,0.365,475,689,0.6890000000000001,288,747,1035,376,244,134,359,562,67.4,0.6970000000000001,-2.61,-10.31,57.3,16.0
100311,768,1815,0.423,547,1186,0.461,221,629,0.35100000000000003,598,829,0.721,335,788,1123,505,220,134,402,542,67.3,0.8290000000000001,13.28,6.63,60.6,3.0
100312,837,1813,0.462,581,1119,0.519,256,694,0.369,560,704,0.795,306,742,1048,473,189,101,371,601,73.2,0.765,7.27,-3.45,62.1,14.0
100313,910,1938,0.47,640,1244,0.514,270,694,0.389,478,627,0.762,331,794,1125,506,175,78,365,492,73.4,0.7140000000000001,2.36,-3.27,65.7,13.0
100314,823,1699,0.484,570,1019,0.5589999999999999,253,680,0.37200000000000005,521,713,0.731,303,705,1008,467,232,114,486,586,71.2,0.765,7.15,-1.13,62.3,14.0
100315,814,1854,0.439,631,1274,0.495,183,580,0.316,560,751,0.746,354,756,1110,398,248,155,411,598,71.8,0.727,15.57,6.73,63.0,5.0
100316,832,1828,0.455,695,1390,0.5,137,438,0.313,554,845,0.6559999999999999,429,806,1235,401,198,193,506,525,67.3,0.6859999999999999,5.11,0.7,62.1,13.0
100317,760,1635,0.465,541,1046,0.517,219,589,0.37200000000000005,499,651,0.767,248,657,905,405,187,100,391,543,69.9,0.7809999999999999,-1.11,-4.21,65.5,13.0
100318,852,1874,0.455,623,1185,0.526,229,689,0.332,436,678,0.643,425,720,1145,485,231,189,458,577,71.8,0.7879999999999999,8.11,0.18,62.8,12.0
100319,837,1775,0.47200000000000003,674,1308,0.515,163,467,0.349,445,666,0.6679999999999999,425,642,1067,537,218,131,364,575,69.2,0.727,18.82,5.63,56.0,8.0
100320,791,1963,0.40299999999999997,561,1234,0.455,230,729,0.316,450,696,0.647,488,731,1219,415,240,208,432,605,66.5,0.647,14.46,6.93,59.0,10.0
100321,761,1748,0.435,548,1173,0.467,213,575,0.37,516,700,0.737,345,677,1022,394,192,71,468,564,64.3,0.6859999999999999,-0.87,-4.53,60.7,15.0
100322,737,1627,0.45299999999999996,548,1091,0.502,189,536,0.353,407,599,0.679,297,662,959,474,240,123,407,556,64.7,0.7809999999999999,15.84,7.59,56.4,2.0
100323,919,2007,0.45799999999999996,730,1404,0.52,189,603,0.313,532,775,0.6859999999999999,435,698,1133,489,307,151,448,619,80.0,0.7190000000000001,0.41,-3.77,71.4,14.0
100324,775,1788,0.433,597,1271,0.47,178,517,0.344,502,732,0.6859999999999999,378,750,1128,328,230,105,439,525,67.6,0.636,11.95,7.95,63.6,10.0
